id,nome
1,Industrial Scientific
2,Motorcycle Accessories Parts
3,Automotive Tires Wheels
4,Dishwashing Supplies
5,Arts Crafts Supplies
6,Men's Shoes
7,Women's Shoes
8,Fresh Flowers Indoor Plants
9,Pogo Sticks Hopping Toys
10,Swimming Pool Outdoor Water Toys
11,Material Transport Equipment
12,Flashlights
13,Nails
14,Screws Fasteners
15,Audio/Video Receivers Amplifiers
16,Digital Media Devices
17,Data Storage
18,Perfume Cologne
19,Play Sets Playground Equipment
20,Sandboxes Beach Toys
21,Building Supplies
22,Ladders
23,Scaffolding Equipment
24,Hardware
25,Door Hardware Locks
26,Furniture Hardware
